f1,f2,target
2.1167910214836754,1.2523314313845213,1
-1.6108784034499337,0.6092020039189865,0
-0.03576807186022113,2.2098501264103048,1
2.3807453512197503,-0.40610477139101087,1
0.330576756274374,-0.6047385298609871,0
0.9492464735582357,2.458714749675994,1
-1.5023965693817127,3.1531197925705827,1
-1.7776669547337063,1.4683049076895918,0
-0.5327027919795545,1.1127379412357372,1
1.0907497344345,1.6572676903047774,1
-0.34624944764730997,0.35294647361724074,1
-0.7946363210714987,1.1712435451522125,1
0.19796728994496746,1.038908705856215,1
1.0819352184772653,1.6265642507453606,1
-1.4449401990733717,-0.5579985281833963,0
-1.2105429941233516,0.49296523023466254,0
-0.7886692545093662,1.8449956030008372,1
1.0946383747120914,0.32440617236993696,1
0.2348215259487319,0.0066386245768645935,1
2.1321534105704436,3.042072149826954,1
0.9364457258311158,1.0381180001794004,1
-0.03509517686967038,0.42108186005679216,1
1.265077838088766,-0.6923704374741084,1
0.21149701273187801,1.7293463462804262,1
-0.7049213525074449,1.6991361537186938,1
0.6799748442451024,0.701240399430064,1
-0.6963266538610828,-0.10223019090709062,0
-0.29039710080386677,0.975450576357621,1
1.327782695957983,0.16414393251837867,1
-0.10128148621739935,0.057906411126884105,0
-0.8031413873416283,0.8967872485382924,1
-0.46433769143549164,-0.05139039866006456,0
1.021790585588673,1.2466489552524462,1
-0.5525406734167292,1.6079925094063974,1
-0.38687084685064654,0.1603675528268086,0
-0.5102927396336285,-0.36824509533839067,0
0.18392549434030994,2.561279598955807,1
-0.3854897603756083,0.059729764042795175,0
-1.601836048972537,0.34005729489766234,0
-0.8871809418450403,1.2130171674298873,1
-0.9327890415064383,1.599369372522297,1
1.2433193844551549,0.7436831063103573,1
0.8126740421090424,1.4607943277012556,1
0.587259379399826,0.599013842103599,1
-0.5053583172644099,0.02882933517560926,0
-0.8157915419939713,2.4263168607870274,1
-0.507517601657357,3.488441614331128,1
-1.051880102551674,2.6959695330141695,1
2.497200391587007,1.1418066391534545,1
-2.245321648371402,2.8334353618156785,1
0.5640085350738091,1.3557035157239845,1
-1.2845522979925272,0.5227137295967706,0
-0.10434349149469264,1.4663795743819787,1
-0.9880019424937344,0.905607493588815,0
-1.1776289624826308,0.016881816254292303,0
-1.1401963009349616,0.10167802856798402,0
1.7549861537420586,1.802051738740516,1
-0.13298842230959199,-0.846531981664673,0
-0.7657021944780863,1.604136740442684,1
0.555786964082873,-0.6295836027484383,0
0.010349314566299353,-1.121176444902436,0
0.7200337593416528,-0.8388466037584985,0
-1.82425665593783,2.96676397193474,1
0.3036039044620014,0.8037660350564579,1
0.7726948371023817,1.086583180165419,1
-1.6615982911145637,2.419255045910951,1
0.44819528442331247,1.9341797484997247,1
1.6961815728281606,-0.3915052694042196,1
-0.014857703354702717,1.869006342818761,1
0.8214059370248112,1.1841812647035463,1
0.6705704503109099,0.6583219024041194,1
-0.7075056975105769,1.0242909141377803,1
0.03976673458649517,2.2798120206280217,1
-1.5669947108616025,0.11403351795904715,0
-0.4513030371025261,1.400885679104121,1
0.2656879749662359,0.9903427634670916,1
0.7231004937377982,-0.7971646153956184,0
0.024612125247911617,0.1977468282691892,1
0.7199837301431654,1.1932135532336965,1
-1.1029062129553697,2.297342089092891,1
-0.1016972745548716,2.00133101734673,1
0.019279384513077216,1.597212504403425,1
1.8495912466796365,0.18472433886354145,1
-0.21416665620008424,2.801213990808535,1
-0.4990166379941829,1.2152404676396116,1
0.02135122384354861,-0.006365521678550312,1
-0.9191134448699437,0.817095019143049,0
0.19275384906521617,1.8962484253561593,1
-0.36505521654625767,1.007617498318158,1
-1.7913275480411837,1.886864686582761,1
-0.05858655113386085,2.1036939574621503,1
-0.31754309393019925,1.4005306845987062,1
-1.6324233020679833,0.14229737695310596,0
-0.06713415461452177,1.1354546631899805,1
1.4893559620744803,1.045165855938831,1
0.5213037482757137,2.8593463338516285,1
0.6119271927311578,-0.6263219378268301,0
-1.3414967255830426,0.8651775489056459,0
0.4768983689222224,0.4159064532050807,1
0.14844958138007808,1.335105620195999,1
0.5290452383344316,-1.437564359199356,0
0.42262862170882565,2.11492455949028,1
-1.3597807255038137,1.0137484873355336,0
-0.04140081155796743,-0.8447011636280461,0
-0.757870860425166,0.6388868652601338,0
-0.05008409428482209,1.6089623416545242,1
-0.8974009269018305,-0.5914478754580315,0
1.3124703671409963,1.0032222164431557,1
-0.8589723884443423,-0.05747364780153008,0
-0.898942156465536,0.4440149681210327,0
0.07458640654355353,1.026738382674637,1
-1.0770990694039948,1.1834502535815763,1
-0.4246633024328657,0.5292575018172727,1
-0.8299645975379619,1.272796389530264,1
1.4111720638896117,1.8179776072548057,1
0.7858038268311726,0.7210857248967601,1
-0.057469518465394644,2.431567757449291,1
-0.39121705217401626,2.4622141707804195,1
0.9409176145751134,0.5712979344141711,1
0.40520408032288807,0.3621594435264157,1
0.4980524046828567,-0.6641729851661735,0
-0.026192237344250482,0.8734306683606101,1
-1.6882300277714322,0.6365622198839487,0
-0.11246598255955272,1.7790512201329916,1
-0.5324899192090677,-0.5096616060682988,0
0.6450552734598769,0.7226086082568901,1
1.011842432994189,1.9687443931111455,1
-0.6579510447611686,0.2696429044420401,0
0.46838523427705164,0.2376384632723907,1
1.7358789976857132,-0.4469403347558085,1
-0.667712720570559,3.6205738460182393,1
1.6819217400731377,0.2525268219346206,1
-0.852585847170647,-0.30034683221833913,0
0.022959755607951444,0.19614959596848003,1
-0.011145611841841251,0.2257049195131955,1
0.011498899870062375,0.7306102215487598,1
-0.8376780419079453,1.8253722320875148,1
-0.5911831037644297,0.7016768310041663,1
-0.6677202863593994,0.0771766850031721,0
0.3269625954044574,-0.4513384981910251,0
0.33003511451031164,1.0218573582198713,1
2.225944331738259,1.0425390740297906,1
1.3709890062911214,2.5309323510288246,1
-0.5098432421384791,1.0924477354698086,1
0.32486961579618606,0.9009916887159226,1
0.9971179807917595,-0.050653836587489565,1
0.030601824338517807,0.6940474249016081,1
-0.06964157844693558,0.561525541965394,1
0.05157494276988904,0.6298358354862974,1
0.8672766288084278,0.040744607359411766,1
-0.8483205228052325,1.5383296032761768,1
-0.32566946882017417,0.8575545824906307,1
0.47043314484648185,0.7996465199950126,1
0.3114470715541555,-0.7140461160489964,0
0.23958275985639133,1.493644087524864,1
-0.3698011663038032,1.4870153259803796,1
0.9725357891425369,0.1608705971577863,1
2.1338682472045374,1.9901213838791936,1
0.4064154936762062,-0.36475823008243236,1
-0.1931767015498399,0.9781300912109201,1
0.7557402888945426,0.7287926601098361,1
-0.53913263675299,-0.3171747888057943,0
-0.7496903447028966,1.1897026120799958,1
0.0328087476137118,2.7025701522417913,1
-2.5827966329699446,1.0676342300669197,0
-1.1539503636520094,0.5369782458909491,0
-0.34796185592084583,1.4470241568856783,1
-1.3533888581477134,1.105719995467155,0
-1.0326431018921296,1.0277621316255015,0
-0.4367483374580074,0.5744577872285519,1
-1.6429652935306092,2.4219755592924646,1
-0.4060717962598319,1.4563633634807853,1
-0.5352701645328445,0.4713293410645114,0
0.025405208385016018,0.8919961632190421,1
1.1541840304940192,0.25913329579592737,1
0.1725044164928659,0.39170884991850496,1
0.021062021342063624,0.359274275809801,1
0.09945445703071175,-0.13431159372222745,0
0.22739277512112846,1.7772769637679553,1
-1.016738648609769,0.7089585367269742,0
-0.11477532477079817,1.5541275783267698,1
0.3087512418366131,0.32987410227270353,1
-1.3707599825430605,0.9396375056076613,0
0.8656529228158533,0.2889594032088888,1
1.0813760344581897,1.7196681705373318,1
-0.6313759884493888,0.7515806932949618,1
-0.24133779145310455,0.26912641404861415,1
-0.8781903428100731,-0.6417032288097841,0
0.6993804835878171,1.2756665493407744,1
-1.0612222874459092,0.2916149476618929,0
-0.2224770102429203,0.9842207828790048,1
-0.8589199078076716,0.5082698919864723,0
0.050954277011289496,1.954189580898765,1
-1.794229271489721,1.544144752358008,0
1.3264616423656934,1.4472120874548315,1
-0.964606424206264,0.38387887667652076,0
0.05989468311627605,1.4662900435501895,1
-0.2125230447703092,2.714831608676043,1
-0.7621145119224981,0.16781396584993802,0
-0.8877801366359354,1.1723391392291889,1
0.9363985435524596,-0.6492169744171321,1
-0.5256405931019397,2.3985620921255357,1
0.2711701846373109,0.6020879014091586,1
-0.8014968853943748,1.7825788808419776,1
-0.6471814318477607,-0.723228250716323,0
0.47224715008784873,2.7975393871259047,1
0.9304084961111163,0.6431284719744015,1
-0.17531640232701995,1.5456573234700275,1
-1.4219198716404369,1.1508182063325938,0
1.9979560797500047,0.7445292138122306,1
-0.8565493082342095,2.6857923026593036,1
-1.5415873996717875,-0.6480462063661798,0
2.594424587768152,1.2987136599920088,1
-0.40403229385093714,1.9106456722299703,1
-1.4617326882614081,0.9701438783636337,0
-0.6834397667886818,0.8818292156334082,1
0.36754489602226903,0.8573122879265349,1
0.1903115575939397,-0.227636420410408,0
-0.85172919725359,1.0381273840949345,1
1.8227236001279594,1.5127175234723986,1
-0.5215796779933731,1.0685992274806606,1
-1.184686590411552,0.7277238988549194,0
0.9606933984606597,0.5102749776269733,1
1.3290628465396823,0.7207033307216278,1
-0.8174930976162265,2.2577442174960383,1
-1.4013472930393105,-1.0866349794205425,0
1.0304382674156047,1.0400714565477756,1
-2.0473236130579617,0.6722450827035833,0
-1.2266216593966155,2.455807951836843,1
0.967446150050235,1.0554922254438028,1
-0.05535254802238957,2.484925598699954,1
-0.26393734859268786,-1.123890018045559,0
0.35281660649437835,1.4595849048340561,1
-0.15277442354540868,1.2800578600376802,1
-1.2986867221630902,2.390533967073938,1
1.2760753460061875,-0.6413486088230291,1
1.3250140528868153,0.8449641918816742,1
0.2053325637779597,1.0660602617864925,1
0.045134015432010274,0.5042045054547907,1
2.339624806020058,2.2165777137429403,1
-0.2764328450158372,0.6613178145546024,1
-0.25957698183403943,3.0347625440211536,1
0.36448124924050557,2.0541779089389225,1
1.4713219561423383,1.9508336970037996,1
1.5927707544174836,1.5592989813908842,1
-0.25857263167677125,-0.06369559102554789,0
0.30833124595934525,0.568903662489243,1
-1.3780834670640771,1.572751366857216,1
-0.31197610791621294,1.6775570335877172,1
-0.8402903954793065,2.3071838450812576,1
-1.0068317522989838,0.5325589903740937,0
1.6815767162673276,0.1398466150753368,1
-0.7922866618061449,1.8591041927855305,1
-0.5316059080114549,0.19037342395988732,0
0.3658487879168582,1.8733118360704122,1
1.2978252669735855,2.199736176415038,1
0.4811151263888354,1.4561530358270554,1
2.759355114021582,0.6424209680314021,1
-0.07466797825114957,1.0410822261438795,1
0.25871644022974605,1.593465919603239,1
0.27560067398405635,1.0101855187120734,1
1.4350493867891545,3.1982963386704926,1
0.5072389511096153,0.009329069372850829,1
-0.1162297003871491,-0.00266858736979092,0
-0.9474885949068795,0.023104613264674834,0
0.24444345596163258,0.41042007745478437,1
1.4013448312919596,-1.1789315201949093,1
-0.4103817936578706,0.37034957305981875,0
0.5289436184165822,0.346715298072111,1
0.24614778868484416,1.0785140251741763,1
0.8635196583813146,1.4178005832060814,1
-0.8047537406378693,-0.2402163364077703,0
2.3466470305265617,1.9000542427640723,1
-1.2791611070282582,2.802242229790547,1
-0.3655510899860373,0.7917148969050036,1
0.9380925409056455,2.574371237475572,1
0.29673317249411335,1.1989894944051878,1
0.8299861590811032,2.9887319185953913,1
-0.49610233398256237,2.1172834656881903,1
-0.07480498268034107,-0.5639046348397663,0
0.012231983638817386,1.0186273706613556,1
1.5692596145359043,2.0543249749040777,1
0.690429024383049,1.030546581040617,1
0.7966721083646714,0.9631164691549331,1
-0.6579260925367952,2.269764750314304,1
0.9688826385630508,0.29014581785389604,1
0.22558166356880352,1.0175156132782184,1
1.3891453156779274,1.3236257646091187,1
2.014060154918468,0.6662090396464359,1
-0.30676577602700456,0.9798708961224625,1
-0.40630313044506255,1.7750232632241703,1
-0.8640449911023695,1.4328376214999938,1
-0.14357951171632055,0.19128246802046633,1
-0.3820254489503836,-0.10412398579926174,0
0.35950439957101016,0.21089781974334976,1
-0.14456681693373594,1.0012484557884866,1
-0.3615992807816198,0.8400602122429572,1
1.0645851361278518,0.16804250678287525,1
-0.9378802311514517,0.4018495474835142,0
0.43310795315134365,-0.5200392851920637,0
-0.4059417271884834,1.417853703217326,1
0.7243685048699644,0.9599812746483671,1
1.3852615467222305,-0.2597873434052702,1
-0.3030982534240727,1.0286205041877827,1
0.44103290727315136,2.342622010510353,1
0.17879286573317985,0.26006414703474034,1
-0.7994223995430966,2.3151376657209726,1
0.24078750974193844,0.6765425275165762,1
0.28912050527881217,1.197828167849868,1
0.4128708204461747,1.0977508024221854,1
-0.19839889682004574,2.4015234160052454,1
0.09419230031014657,1.1584338467855317,1
-1.1476109448431353,-0.14190141920384658,0
-0.35811407547985674,-0.31097037044121234,0
